,VIX,VVIX,VIX_VVIX_Ratio
2019-03-04,13.770000457763672,79.72000122070312,0.172729556534272
2019-03-05,14.520000457763672,82.0199966430664,0.17703000551135875
2019-03-06,14.90999984741211,81.98999786376953,0.1818514481752496
2019-03-07,16.329999923706055,87.7699966430664,0.18605446676858317
2019-03-08,17.3799991607666,91.69000244140624,0.18955173626342905
2019-03-11,16.280000686645508,87.69999694824219,0.18563285351370604
2019-03-12,13.970000267028809,83.88999938964844,0.16652760005565848
2019-03-13,14.0,81.72000122070312,0.17131668858141438
2019-03-14,13.350000381469728,82.93000030517578,0.16097914304042918
2019-03-15,13.210000038146973,82.18000030517578,0.16074470660856147
2019-03-18,13.130000114440918,84.94000244140625,0.15457970022426504
2019-03-19,12.890000343322754,83.73999786376953,0.15392883534929808
2019-03-20,13.539999961853027,87.4800033569336,0.15477822864966612
2019-03-21,14.109999656677246,86.68000030517578,0.16278264428933925
2019-03-22,13.770000457763672,85.43000030517578,0.16118460035788407
2019-03-25,17.760000228881836,99.6500015258789,0.17822378280917134
2019-03-26,16.219999313354492,93.2300033569336,0.17397831952505446
2019-03-27,14.520000457763672,89.8499984741211,0.16160267895770497
2019-03-28,15.380000114440918,89.73999786376953,0.17138400357205982
2019-03-29,14.1899995803833,87.13999938964844,0.16284140096137026
2019-04-01,13.899999618530272,86.77999877929688,0.1601751534230996
2019-04-02,13.619999885559082,85.20999908447266,0.15984039469425343
2019-04-03,13.0600004196167,81.72000122070312,0.15981400176861538
2019-04-04,13.84000015258789,83.83999633789062,0.16507634490834353
2019-04-05,13.460000038146973,81.01000213623047,0.16615232296268753
2019-04-08,13.550000190734863,80.98999786376953,0.16730461227480026
2019-04-09,13.460000038146973,83.87999725341797,0.16046733999622897
2019-04-10,14.09000015258789,90.81999969482422,0.15514204139984017
2019-04-11,13.369999885559082,87.69000244140625,0.15246891907082347
2019-04-12,12.960000038146973,85.83999633789062,0.15097857165711806
2019-04-15,12.460000038146973,85.0199966430664,0.1465537582935569
2019-04-16,12.260000228881836,83.30000305175781,0.1471788689042926
2019-04-17,12.119999885559082,82.41000366210938,0.14706952247269026
2019-04-18,12.800000190734863,85.80000305175781,0.14918414610094383
2019-04-22,13.210000038146973,87.54000091552734,0.15090244345432555
2019-04-23,12.65999984741211,83.30000305175781,0.15198078491720962
2019-04-24,12.529999732971191,81.55999755859375,0.1536292313394134
2019-04-25,13.289999961853027,85.19000244140625,0.1560042209294911
2019-04-26,13.4399995803833,86.27999877929688,0.15577190276465636
2019-04-29,13.039999961853027,85.91000366210938,0.15178674666503736
2019-04-30,13.109999656677246,86.44000244140625,0.15166588716334106
2019-05-01,12.859999656677246,87.30999755859375,0.14729126121034306
2019-05-02,14.350000381469728,93.6500015258789,0.1532301136963068
2019-05-03,14.109999656677246,89.43000030517578,0.15777702793835982
2019-05-06,12.890000343322754,99.79000091552734,0.12917126190062062
2019-05-07,15.899999618530272,98.88999938964844,0.16078470741900566
2019-05-08,18.950000762939453,112.12999725341795,0.1690002784902576
2019-05-09,21.399999618530277,111.80999755859376,0.19139611918259508
2019-05-10,18.790000915527344,103.62000274658205,0.18133565351741068
2019-05-13,18.6200008392334,106.05999755859376,0.17556101515980724
2019-05-14,19.399999618530277,105.2699966430664,0.18428802353161333
2019-05-15,17.56999969482422,101.73999786376952,0.17269510579654776
2019-05-16,16.690000534057617,94.54000091552734,0.17653903503735247
2019-05-17,15.890000343322754,97.0999984741211,0.16364573216298994
2019-05-20,15.880000114440918,101.7300033569336,0.15609947498697874
2019-05-21,15.859999656677246,94.19000244140624,0.16838304751657102
2019-05-22,15.0600004196167,92.9000015258789,0.1621097973332269
2019-05-23,15.93000030517578,93.87000274658205,0.16970277872667705
2019-05-24,16.34000015258789,92.0199966430664,0.17757010159398967
2019-05-28,16.549999237060547,90.02999877929688,0.18382760703609333
2019-05-29,18.549999237060547,97.95999908447266,0.18936299928978717
2019-05-30,17.469999313354492,92.12000274658205,0.18964392957535692
2019-05-31,19.049999237060547,98.7699966430664,0.192872328485574
2019-06-03,19.40999984741211,98.22000122070312,0.19761758914864286
2019-06-04,18.739999771118164,93.63999938964844,0.2001281492232667
2019-06-05,17.059999465942383,88.20999908447266,0.19340210455738915
2019-06-06,16.25,87.02999877929688,0.1867172265647053
2019-06-07,15.649999618530272,85.19999694824219,0.18368544811142926
2019-06-10,16.299999237060547,86.95999908447266,0.18744249549987668
2019-06-11,15.84000015258789,83.45999908447266,0.1897915208045437
2019-06-12,16.260000228881836,88.93000030517578,0.18284043824449975
2019-06-13,16.15999984741211,84.7699966430664,0.19063348457421325
2019-06-14,16.0,85.69999694824219,0.1866977896120938
2019-06-17,15.649999618530272,83.80999755859375,0.18673189445673172
2019-06-18,14.890000343322754,83.30000305175781,0.1787514981730669
2019-06-19,15.050000190734863,86.68000030517578,0.17362713587618905
2019-06-20,14.039999961853027,83.2300033569336,0.16868916731436615
2019-06-21,14.739999771118164,82.55000305175781,0.17855844005089097
2019-06-24,15.460000038146973,83.75,0.18459701538085938
2019-06-25,15.43000030517578,82.97000122070312,0.18597083377317827
2019-06-26,16.100000381469727,85.18000030517578,0.18901150884935422
2019-06-27,15.65999984741211,85.30000305175781,0.18358733044722203
2019-06-28,15.699999809265137,86.62999725341797,0.1812305241490204
2019-07-01,13.850000381469728,80.55999755859375,0.17192155910129217
2019-07-02,14.15999984741211,78.76000213623047,0.17978668693938943
2019-07-03,13.18000030517578,79.01000213623047,0.16681432665260007
2019-07-08,13.729999542236328,83.94999694824219,0.16354973247588447
2019-07-09,14.470000267028809,85.56999969482422,0.16910132427993968
2019-07-10,14.380000114440918,82.26000213623047,0.17481156991251054
2019-07-11,13.010000228881836,85.18000030517578,0.15273538603276232
2019-07-12,12.760000228881836,86.37000274658203,0.14773648052693614
2019-07-15,12.579999923706056,86.86000061035156,0.14483076024992372
2019-07-16,12.609999656677246,85.7699966430664,0.14702110470114646
2019-07-17,12.619999885559082,87.0999984741211,0.1448909311899552
2019-07-18,14.449999809265137,90.3499984741211,0.15993359217824496
2019-07-19,13.3100004196167,84.04000091552734,0.15837696661849424
2019-07-22,14.550000190734863,86.7699966430664,0.16768469233192623
2019-07-23,13.420000076293944,80.36000061035156,0.16699850640077332
2019-07-24,12.800000190734863,80.19999694824219,0.15960100595758703
2019-07-25,12.239999771118164,84.55000305175781,0.14476640247576777
2019-07-26,12.579999923706056,82.75,0.15202416826230883
2019-07-29,12.149999618530272,85.30000305175781,0.14243844295243424
2019-07-30,12.869999885559082,90.6999969482422,0.14189636514434864
2019-07-31,13.829999923706056,91.8499984741211,0.15057158577528648
2019-08-01,15.40999984741211,95.48999786376952,0.1613781567928898
2019-08-02,17.690000534057617,103.7300033569336,0.17053889869439756
2019-08-05,19.959999084472656,110.37000274658205,0.1808462316550117
2019-08-06,22.290000915527344,106.33999633789062,0.20961069854377137
2019-08-07,20.700000762939453,110.86000061035156,0.18672199755523533
2019-08-08,19.36000061035156,102.01000213623048,0.18978531717406508
2019-08-09,18.13999938964844,98.66000366210938,0.18386376156820633
2019-08-12,17.8700008392334,103.5199966430664,0.17262366130911483
2019-08-13,21.280000686645508,109.47000122070312,0.19439116149951227
2019-08-14,17.809999465942383,102.36000061035156,0.17399374130270645
2019-08-15,21.57999992370605,112.75,0.19139689511047495
2019-08-16,20.479999542236328,112.26000213623048,0.18243362865237886
2019-08-19,17.93000030517578,106.33000183105467,0.16862597570217625
2019-08-20,16.780000686645508,102.3000030517578,0.16402737229788558
2019-08-21,17.010000228881836,100.7699966430664,0.1688002460606634
2019-08-22,16.1200008392334,97.83000183105467,0.1647756366914055
2019-08-23,16.149999618530273,104.02999877929688,0.1552436778625081
2019-08-26,20.34000015258789,109.97000122070312,0.18495953375290725
2019-08-27,20.18000030517578,106.70999908447266,0.18911067827112527
2019-08-28,20.549999237060547,107.27999877929688,0.191554804911373
2019-08-29,19.020000457763672,101.41000366210938,0.187555465643576
2019-08-30,17.940000534057617,99.8000030517578,0.1797595188925361
2019-09-03,20.959999084472656,102.4800033569336,0.20452769709101054
2019-09-04,18.229999542236328,99.51000213623048,0.18319766004304996
2019-09-05,16.920000076293945,97.3499984741211,0.1738058586697549
2019-09-06,15.920000076293944,94.9000015258789,0.16775553024572518
2019-09-09,15.260000228881836,94.4800033569336,0.16151566137472995
2019-09-10,15.529999732971191,95.6500015258789,0.16236277559043655
2019-09-11,15.329999923706056,98.9800033569336,0.15487976766806386
2019-09-12,14.6899995803833,96.4800033569336,0.15225952600806575
2019-09-13,14.15999984741211,94.86000061035156,0.1492726097017008
2019-09-16,14.890000343322754,99.51000213623048,0.14963320293107973
2019-09-17,14.920000076293944,101.86000061035156,0.1464755545542152
2019-09-18,14.609999656677246,102.22000122070312,0.14292701508712377
2019-09-19,14.65999984741211,99.1500015258789,0.1478567788381298
2019-09-20,13.9399995803833,96.62000274658205,0.14427653885443956
2019-09-23,15.350000381469728,101.04000091552734,0.15192003406950497
2019-09-24,14.770000457763672,96.30999755859376,0.15335895371379066
2019-09-25,17.049999237060547,104.77999877929688,0.1627218881055131
2019-09-26,16.229999542236328,100.37000274658205,0.16170169471066412
2019-09-27,15.770000457763672,100.04000091552734,0.15763694835508532
2019-09-30,17.229999542236328,103.4499969482422,0.1665538912568242
2019-10-01,16.020000457763672,97.75,0.16388747271369486
2019-10-02,18.75,104.52999877929688,0.17937434438881492
2019-10-03,20.11000061035156,103.69000244140624,0.19394348670900494
2019-10-04,19.420000076293945,97.86000061035156,0.19844676022043384
2019-10-07,18.270000457763672,95.1500015258789,0.1920126133975373
2019-10-08,17.610000610351562,97.29000091552734,0.18100524663003711
2019-10-09,19.940000534057617,102.2699966430664,0.19497409981981736
2019-10-10,19.280000686645508,101.33999633789062,0.1902506550558932
2019-10-11,17.350000381469727,99.81999969482422,0.17381286750664401
2019-10-14,15.65999984741211,97.81999969482422,0.1600899600926977
2019-10-15,13.9399995803833,94.43000030517578,0.1476225726499255
2019-10-16,13.9399995803833,94.51000213623048,0.14749761152570529
2019-10-17,13.789999961853027,93.16000366210938,0.14802489716369324
2019-10-18,14.199999809265137,90.23999786376952,0.15735815763983188
2019-10-21,14.239999771118164,91.20999908447266,0.15612323115944798
2019-10-22,13.989999771118164,87.2699966430664,0.16030709647368444
2019-10-23,14.829999923706056,89.2300033569336,0.16619970151053115
2019-10-24,13.979999542236328,87.16999816894531,0.16037627435922974
2019-10-25,13.529999732971191,86.70999908447266,0.15603736450037672
2019-10-28,13.010000228881836,83.88999938964844,0.1550840424786938
2019-10-29,13.15999984741211,86.58999633789062,0.15198060288695808
2019-10-30,13.079999923706056,87.66000366210938,0.1492128607948008
2019-10-31,13.510000228881836,86.47000122070312,0.15623915853082232
2019-11-01,12.5,88.86000061035156,0.14067071701712142
2019-11-04,12.68000030517578,85.76000213623047,0.14785447748745964
2019-11-05,12.850000381469728,88.73999786376953,0.1448050562407787
2019-11-06,13.18000030517578,90.83000183105467,0.1451062428655545
2019-11-07,12.59000015258789,89.77999877929688,0.14023168103997707
2019-11-08,12.979999542236328,90.27999877929688,0.14377491933698297
2019-11-11,13.149999618530272,89.05999755859375,0.14765326722447655
2019-11-12,12.640000343322754,89.73999786376953,0.14085135551831637
2019-11-13,12.90999984741211,90.44000244140624,0.14274656677255365
2019-11-14,13.15999984741211,93.62999725341795,0.14055324397578903
2019-11-15,12.949999809265137,93.4499969482422,0.13857678151062505
2019-11-18,12.390000343322754,93.3499984741211,0.13272630472251765
2019-11-19,12.329999923706056,93.8499984741211,0.13137986280421757
2019-11-20,13.420000076293944,95.6999969482422,0.14022989032645355
2019-11-21,13.350000381469728,95.36000061035156,0.13999580847339627
2019-11-22,12.81999969482422,95.83999633789062,0.13376460960647799
2019-11-25,12.510000228881836,94.31999969482422,0.13263359064205255
2019-11-26,11.880000114440918,90.22000122070312,0.131678119637564
2019-11-27,11.550000190734863,89.12000274658203,0.12960053674569522
2019-11-29,12.5,91.0,0.13736263736263737
2019-12-02,12.6899995803833,90.95999908447266,0.1395118701419331
2019-12-03,14.68000030517578,98.91000366210938,0.14841775110356628
2019-12-04,16.3799991607666,102.81999969482422,0.15930752002901574
2019-12-05,14.460000038146973,98.69000244140624,0.14651940095687094
2019-12-06,14.369999885559082,98.13999938964844,0.14642347641052456
2019-12-09,14.25,97.93000030517578,0.14551210002648046
2019-12-10,15.800000190734863,100.48999786376952,0.15722958032255435
2019-12-11,15.56999969482422,104.87999725341795,0.14845537855233693
2019-12-12,14.9399995803833,105.2300033569336,0.14197471352070337
2019-12-13,13.18000030517578,101.69000244140624,0.12960959768655816
2019-12-16,12.470000267028809,95.33000183105467,0.13080876982598133
2019-12-17,12.229999542236328,93.95999908447266,0.1301617673627393
2019-12-18,12.239999771118164,96.80999755859376,0.12643322053293066
2019-12-19,12.550000190734863,99.63999938964844,0.12595343504225953
2019-12-20,12.550000190734863,96.80999755859376,0.12963537348649387
2019-12-23,12.8100004196167,99.73999786376952,0.12843393517125715
2019-12-24,12.649999618530272,99.45999908447266,0.1271868061026872
2019-12-26,12.739999771118164,98.13999938964844,0.12981454911708454
2019-12-27,12.609999656677246,96.95999908447266,0.13005362805017429
2019-12-30,13.739999771118164,99.7699966430664,0.13771675086122231
2019-12-31,14.84000015258789,100.11000061035156,0.1482369399871266
2020-01-02,13.460000038146973,92.66000366210938,0.14526224375329969
2020-01-03,15.010000228881836,99.91999816894533,0.15022018118437952
2020-01-06,15.449999809265137,96.37000274658205,0.1603195949873842
2020-01-07,13.84000015258789,92.8000030517578,0.14913792777430018
2020-01-08,15.15999984741211,90.33000183105467,0.16782906609219433
2020-01-09,12.949999809265137,88.8499984741211,0.1457512665353283
2020-01-10,12.420000076293944,88.38999938964844,0.14051363459731486
2020-01-13,12.84000015258789,89.37999725341797,0.14365630506994537
2020-01-14,12.720000267028809,88.54000091552734,0.14366388226226107
2020-01-15,12.789999961853027,90.62000274658205,0.14113881675351675
2020-01-16,12.199999809265137,89.75,0.13593314550713245
2020-01-17,12.210000038146973,90.01000213623047,0.1356515914716577
2020-01-21,13.229999542236328,93.5999984741211,0.14134615125975897
2020-01-22,12.449999809265137,90.87999725341795,0.13699384006965182
2020-01-23,13.260000228881836,90.86000061035156,0.14593880849447344
2020-01-24,12.75,91.8000030517578,0.13888888427172946
2020-01-27,17.420000076293945,98.23999786376952,0.17732085153799015
2020-01-28,16.940000534057617,105.12999725341795,0.16113384359007837
2020-01-29,15.68000030517578,99.5500030517578,0.1575087877900262
2020-01-30,17.81999969482422,101.9499969482422,0.17479156673119908
2020-01-31,16.25,99.30999755859376,0.1636290444012181
2020-02-03,18.63999938964844,104.08000183105467,0.17909299636548207
2020-02-04,16.450000762939453,97.45999908447266,0.1687872041603607
2020-02-05,16.290000915527344,92.6500015258789,0.1758229967322476
2020-02-06,15.130000114440918,91.1999969482422,0.1658991296132114
2020-02-07,15.06999969482422,96.16000366210938,0.1567179609079233
2020-02-10,15.880000114440918,99.45999908447266,0.1596621783693546
2020-02-11,14.90999984741211,96.0199966430664,0.15528015380834487
2020-02-12,14.859999656677246,99.62999725341795,0.1491518625548035
2020-02-13,14.43000030517578,100.02999877929688,0.14425672779436588
2020-02-14,14.119999885559082,97.48999786376952,0.1448353697298268
2020-02-18,14.979999542236328,98.68000030517578,0.15180380518757078
2020-02-19,14.65999984741211,97.86000061035156,0.14980584259123114
2020-02-20,14.539999961853027,95.88999938964844,0.1516320789905298
2020-02-21,17.329999923706055,101.33999633789062,0.17100849171065577
2020-02-24,22.25,118.12999725341795,0.18835182017543153
2020-02-25,22.190000534057617,110.9000015258789,0.20009017338813564
2020-02-26,26.6299991607666,119.08999633789062,0.2236123938169422
2020-02-27,28.950000762939453,117.68000030517578,0.24600612413208992
2020-02-28,42.02000045776367,120.13999938964844,0.3497586205363692
2020-03-02,38.540000915527344,124.94000244140624,0.30846806597111803
2020-03-03,33.650001525878906,113.6999969482422,0.2959542869750194
2020-03-04,34.439998626708984,111.5,0.30887891145030477
2020-03-05,33.61000061035156,114.5999984741211,0.2932809865433057
2020-03-06,48.93000030517578,127.81999969482422,0.3828039463464112
2020-03-09,41.93999862670898,130.47000122070312,0.3214531941006366
2020-03-10,49.68000030517578,138.72000122070312,0.3581314869377419
2020-03-11,52.2400016784668,149.22000122070312,0.3500871280734107
2020-03-12,61.459999084472656,153.64999389648438,0.40000000993087514
2020-03-13,71.30999755859375,151.7899932861328,0.4697937987530596
2020-03-16,57.83000183105469,171.27999877929688,0.33763429614202434
2020-03-17,82.69000244140625,203.02999877929688,0.4072797268313741
2020-03-18,69.37000274658203,193.2400054931641,0.3589836512866173
2020-03-19,80.62000274658203,181.6499938964844,0.4438205640266874
2020-03-20,67.86000061035156,181.1999969482422,0.37450332093402317
2020-03-23,74.08000183105469,186.08999633789065,0.3980869648497645
2020-03-24,58.7599983215332,160.32000732421875,0.36651693885406045
2020-03-25,61.43999862670898,173.13999938964844,0.35485733419947274
2020-03-26,65.66999816894531,167.9199981689453,0.39107907863883096
2020-03-27,64.94999694824219,173.3800048828125,0.3746106535880067
2020-03-30,66.30000305175781,168.25,0.3940564817340732
2020-03-31,56.68999862670898,157.25999450683594,0.36048582352102726
2020-04-01,57.380001068115234,156.4600067138672,0.36673909373563635
2020-04-02,54.459999084472656,155.57000732421875,0.3500674713665997
2020-04-03,51.11000061035156,146.58999633789062,0.34865953944457967
2020-04-06,44.16999816894531,142.3800048828125,0.310226131859596
2020-04-07,44.83000183105469,141.77999877929688,0.31619411917783774
2020-04-08,45.900001525878906,146.17999267578125,0.31399646891269484
2020-04-09,43.0,141.19000244140625,0.30455414162801625
2020-04-13,44.59999847412109,138.64999389648438,0.32167328119335725
2020-04-14,40.2400016784668,138.67999267578125,0.2901644346963844
2020-04-15,42.56999969482422,137.64999389648438,0.3092626340894554
2020-04-16,41.91999816894531,134.8300018310547,0.3109100170559376
2020-04-17,39.5,127.05999755859376,0.31087675711456364
2020-04-20,40.68000030517578,126.9800033569336,0.32036540580981565
2020-04-21,44.27999877929688,135.22999572753906,0.3274421369391453
2020-04-22,44.90999984741211,130.22000122070312,0.34487789453554435
2020-04-23,41.29999923706055,122.55999755859376,0.3369778072761118
2020-04-24,38.79999923706055,119.83999633789062,0.3237650235541011
2020-04-27,36.290000915527344,120.81999969482422,0.3003641864525014
2020-04-28,33.209999084472656,120.56999969482422,0.2754416452561232
2020-04-29,32.47999954223633,114.0999984741211,0.28466257648200655
2020-04-30,30.989999771118164,118.70999908447266,0.26105635591039
2020-05-01,38.16999816894531,123.37999725341795,0.30936941983023025
2020-05-04,39.130001068115234,124.91999816894533,0.3132404870451144
2020-05-05,34.81999969482422,119.79000091552734,0.2906753437574338
2020-05-06,32.689998626708984,117.62000274658205,0.27792890548677474
2020-05-07,32.119998931884766,116.75,0.2751177638705333
2020-05-08,30.13999938964844,114.81999969482422,0.2624978180609338
2020-05-11,28.459999084472656,120.58000183105467,0.23602586376095866
2020-05-12,28.46999931335449,118.05999755859376,0.24114856769520673
2020-05-13,32.7400016784668,133.97999572753906,0.24436485089196952
2020-05-14,35.15999984741211,145.17999267578125,0.24218212991601465
2020-05-15,32.5,140.77000427246094,0.23087304833134845
2020-05-18,30.709999084472656,128.22000122070312,0.2395102073943363
2020-05-19,28.729999542236328,125.88999938964844,0.22821510589822683
2020-05-20,29.520000457763672,121.52999877929688,0.24290299312331207
2020-05-21,28.96999931335449,119.97000122070312,0.24147702774512567
2020-05-22,31.36000061035156,120.87999725341795,0.2594308514468868
2020-05-26,27.71999931335449,118.37999725341795,0.23416117550682014
2020-05-27,27.6200008392334,112.73999786376952,0.24498848112990296
2020-05-28,27.81999969482422,110.41000366210938,0.25196991913850936
2020-05-29,29.299999237060547,109.48999786376952,0.26760434568202673
2020-06-01,28.940000534057617,109.66000366210938,0.26390661652017805
2020-06-02,28.399999618530277,106.0500030517578,0.26779819708887354
2020-06-03,26.75,104.33999633789062,0.2563734036694216
2020-06-04,26.229999542236328,106.66000366210938,0.2459216073658776
2020-06-05,24.790000915527344,106.19000244140624,0.23344948060629367
2020-06-08,25.559999465942383,109.38999938964844,0.23365938027750938
2020-06-09,25.93000030517578,111.73999786376952,0.2320565670386799
2020-06-10,26.729999542236328,110.9000015258789,0.2410279456668789
2020-06-12,37.68000030517578,147.33999633789062,0.2557350430413023
2020-06-15,44.09000015258789,155.47999572753906,0.2835734587351712
2020-06-16,34.279998779296875,138.07000732421875,0.24827983603129605
2020-06-17,33.279998779296875,143.47999572753906,0.23194870205107782
2020-06-18,33.83000183105469,140.3000030517578,0.24112616603846063
2020-06-19,32.06999969482422,132.0800018310547,0.24280738378430208
2020-06-22,35.220001220703125,135.4600067138672,0.26000294902611737
2020-06-23,31.709999084472656,130.4199981689453,0.24313755198336767
2020-06-24,31.049999237060547,132.1999969482422,0.2348714066099183
2020-06-25,36.59000015258789,137.1699981689453,0.266749293876361
2020-06-26,33.0099983215332,126.9800033569336,0.2599621786805594
2020-06-29,35.04999923706055,128.0,0.2738281190395355
2020-06-30,32.540000915527344,122.58999633789062,0.2654376530515463
2020-07-01,30.959999084472656,120.05999755859376,0.25787106208596267
2020-07-02,28.32999992370605,116.5500030517578,0.24307163605242635
2020-07-06,27.76000022888184,115.0,0.24139130633810296
2020-07-07,28.770000457763672,117.3499984741211,0.245164046287638
2020-07-08,28.950000762939453,116.5,0.24849786062608972
2020-07-09,28.18000030517578,112.4800033569336,0.2505334234010643
2020-07-10,30.86000061035156,115.11000061035156,0.26809139472436416
2020-07-13,27.850000381469727,111.83999633789062,0.2490164636390849
2020-07-14,31.13999938964844,122.6500015258789,0.2538931838747508
2020-07-15,29.149999618530277,112.72000122070312,0.2586053877115851
2020-07-16,28.40999984741211,115.2699966430664,0.24646482757680374
2020-07-17,27.149999618530277,113.69000244140624,0.2388072744788874
2020-07-20,26.940000534057617,118.05999755859376,0.22818906565441152
2020-07-21,24.07999992370605,110.4000015258789,0.2181159383232567
2020-07-22,24.559999465942383,116.08000183105467,0.21157821397769733
2020-07-23,23.96999931335449,112.11000061035156,0.21380785998444854
2020-07-24,27.959999084472656,119.73999786376952,0.23350592603386616
2020-07-27,26.600000381469727,117.0,0.22735043061085236
2020-07-28,24.86000061035156,113.06999969482422,0.21986380717651605
2020-07-29,25.15999984741211,112.70999908447266,0.22322775309895504
2020-07-30,25.040000915527344,115.91999816894533,0.21601105340800028
2020-07-31,24.790000915527344,110.62000274658205,0.22410052702962266
2020-08-03,25.75,113.4000015258789,0.22707230735022182
2020-08-04,24.01000022888184,111.19000244140624,0.2159366822708218
2020-08-05,23.440000534057617,107.77999877929688,0.2174800593759158
2020-08-06,23.030000686645508,106.05999755859376,0.21714125227961073
2020-08-07,23.450000762939453,107.62000274658205,0.21789630333088067
2020-08-10,22.8799991607666,110.4499969482422,0.20715255584378478
2020-08-11,21.850000381469727,107.08999633789062,0.2040340006411855
2020-08-12,22.81999969482422,117.56999969482422,0.19409713153064526
2020-08-13,22.200000762939453,115.13999938964844,0.19280876220792584
2020-08-14,22.270000457763672,115.55999755859376,0.19271374981183992
2020-08-17,22.520000457763672,111.81999969482422,0.20139510391007495
2020-08-18,21.690000534057617,109.3499984741211,0.19835391711679629
2020-08-19,21.600000381469727,111.27999877929688,0.19410496601738197
2020-08-20,24.100000381469727,117.6999969482422,0.20475786751351865
2020-08-21,22.57999992370605,114.5,0.19720523950834978
2020-08-24,22.8700008392334,108.76000213623048,0.2102795181135333
2020-08-25,22.15999984741211,108.30999755859376,0.2045979165997483
2020-08-26,22.13999938964844,103.68000030517578,0.2135416601512413
2020-08-27,23.420000076293945,104.20999908447266,0.22473851148688415
2020-08-28,24.59000015258789,115.3499984741211,0.21317729066207736
2020-08-31,23.90999984741211,115.0199966430664,0.20787689571588458
2020-09-01,25.86000061035156,118.66999816894533,0.21791523560601894
2020-09-02,26.01000022888184,119.77999877929688,0.21714810898276185
2020-09-03,26.280000686645508,121.30999755859376,0.21663507720336111
2020-09-04,34.619998931884766,129.30999755859375,0.2677287107379113
2020-09-08,30.61000061035156,130.91000366210938,0.2338247632271003
2020-09-09,31.68000030517578,127.12999725341795,0.24919374647688863
2020-09-10,28.670000076293945,120.55999755859376,0.23780690657661918
2020-09-11,28.6299991607666,116.5,0.24575106575765324
2020-09-14,25.86000061035156,114.51000213623048,0.22583180619965743
2020-09-15,25.920000076293945,108.91000366210938,0.23799466719981124
2020-09-16,25.309999465942383,109.7699966430664,0.230573018492855
2020-09-17,28.21999931335449,109.51000213623048,0.2576933500398329
2020-09-18,26.649999618530277,100.0500030517578,0.266366804654106
2020-09-21,28.040000915527344,109.2699966430664,0.25661207812718084
2020-09-22,28.61000061035156,108.3499984741211,0.2640516937080062
2020-09-23,27.020000457763672,103.4000015258789,0.26131528103508894
2020-09-24,29.540000915527344,108.33000183105467,0.27268531723645917
2020-09-25,28.170000076293945,102.45999908447266,0.2749365638103249
2020-09-28,27.149999618530277,102.7300033569336,0.264285006632367
2020-09-29,26.809999465942383,102.4800033569336,0.2616120080769735
2020-09-30,26.690000534057617,97.8000030517578,0.2729038824255733
2020-10-01,25.780000686645508,100.62999725341795,0.2561860418392278
2020-10-02,28.8700008392334,108.73999786376952,0.2654956906970148
2020-10-05,29.520000457763672,105.8000030517578,0.2790170095110712
2020-10-06,28.049999237060547,103.0,0.2723300896801995
2020-10-07,29.26000022888184,105.66999816894533,0.27689978930538933
2020-10-08,27.649999618530277,104.12999725341795,0.26553347112109615
2020-10-09,26.200000762939453,104.2699966430664,0.2512707548330171
2020-10-12,25.649999618530277,112.5999984741211,0.22779751302061899
2020-10-13,25.670000076293945,110.33999633789062,0.23264456161196098
2020-10-14,25.71999931335449,116.68000030517578,0.2204319441728145
2020-10-15,27.100000381469727,119.91999816894533,0.22598399595779503
2020-10-16,27.15999984741211,116.70999908447266,0.23271356405164717
2020-10-19,27.36000061035156,117.33000183105467,0.2331884444163536
2020-10-20,28.809999465942383,119.61000061035156,0.24086614262126374
2020-10-21,29.1200008392334,119.16999816894533,0.2443568120052369
2020-10-22,30.100000381469727,117.2699966430664,0.2566726463980793
2020-10-23,28.46999931335449,117.58000183105467,0.24213300620850242
2020-10-26,29.3799991607666,121.58999633789062,0.24163171350973242
2020-10-27,32.040000915527344,131.9600067138672,0.24280084332672575
2020-10-28,34.689998626708984,144.11000061035156,0.24071888473933686
2020-10-29,38.79999923706055,149.60000610351562,0.2593582730886583
2020-10-30,40.810001373291016,146.8699951171875,0.27786479696365984
2020-11-02,38.56999969482422,142.67999267578125,0.27032521498980394
2020-11-03,36.43999862670898,138.50999450683594,0.2630856983025188
2020-11-04,36.790000915527344,127.95999908447266,0.2875117316251344
2020-11-05,27.559999465942383,119.19000244140624,0.2312274427504175
2020-11-06,27.8700008392334,116.29000091552734,0.23965947733957
2020-11-09,24.799999237060547,108.23999786376952,0.22912047049625536
2020-11-10,25.36000061035156,115.83999633789062,0.21892266412353503
2020-11-11,25.01000022888184,119.47000122070312,0.20934125699621925
2020-11-12,24.38999938964844,118.6500015258789,0.20556257122616814
2020-11-13,24.940000534057617,118.4499969482422,0.21055298587264107
2020-11-16,23.65999984741211,114.20999908447266,0.20716224531192373
2020-11-17,22.84000015258789,117.01000213623048,0.19519698945049255
2020-11-18,22.86000061035156,114.36000061035156,0.19989507247591193
2020-11-19,23.6200008392334,116.58999633789062,0.20259028716992186
2020-11-20,23.43000030517578,113.33000183105467,0.20674137409883545
2020-11-23,23.65999984741211,114.02999877929688,0.2074892580960703
2020-11-24,22.040000915527344,107.58999633789062,0.20485176750364273
2020-11-25,21.649999618530277,104.58000183105467,0.2070185431197935
2020-11-27,21.520000457763672,102.66999816894533,0.2096035924959512
2020-11-30,22.63999938964844,108.93000030517578,0.20783989099624292
2020-12-01,20.209999084472656,105.11000061035156,0.19227474994879137
